TAW,2164,403,2,Scorpaeniformes,Sebastidae,Sebastes,paucispinis,Bocaccio Rockfish,USA,California,,,,,,,,,,,,,,,,,
TAW,824,403,2,Scorpaeniformes,Sebastidae,Sebastes,pinniger,Canary Rockfish,USA,California,San Francisco,SE Farallon Island,,,,,9/27/98,363,300,,,,,,,,
TAW,825,403,2,Scorpaeniformes,Sebastidae,Sebastes,pinniger,Canary Rockfish,USA,California,San Francisco,SE Farallon Island,,,,,9/27/98,420,350,,,,,,,,
TAW,952,403,2,Scorpaeniformes,Sebastidae,Sebastes,rastelliger,Grass Rockfish,USA,California,,,,,,,,,,,,,,,,,
TAW,334,403,2,Scorpaeniformes,Sebastidae,Sebastes,rosaceus,Rosy Rockfish,USA,California,San Francisco,Southeast Farallon Island,,Donated,,,11/1/90,,,,,,,,,,
TAW,830,403,2,Scorpaeniformes,Sebastidae,Sebastes,rosaceus,Rosy Rockfish,USA,California,San Francisco,SE Farallon Island,,,,,9/27/98,,,,,,,,,,
TAW,1748,403,2,Scorpaeniformes,Sebastidae,Sebastes,rosenblatti,Greenblotched Rockfish,USA,California,Los Angeles,San Pedro,Market,"SL 262, TL 305, 1.25 lb",,,,,,,,,,,,,
TAW,1834,403,2,Scorpaeniformes,Sebastidae,Sebastes,rosenblatti,Greenblotched Rockfish,USA,California,,,,,,,,,,,,,,,,,
TAW,1293,403,2,Scorpaeniformes,Sebastidae,Sebastes,saxicola,Stripetail Rockfish,USA,California,Los Angeles,Trawl Sta. Z3,near outfall of 5 Mi. Hyperion pipline,,RV La Mer,Trawl,3/6/03,20 minutes,,58.5 m,,,,,,,
TAW,1295,403,2,Scorpaeniformes,Sebastidae,Sebastes,saxicola,Stripetail Rockfish,USA,California,Los Angeles,Trawl Sta. Z3,near outfall of 5 Mi. Hyperion pipline,,RV La Mer,Trawl,3/6/03,20 minutes,,58.5 m,,,,,,,
TAW,356,403,2,Scorpaeniformes,Sebastidae,Sebastes,serranoides,Olive Rockfish,USA,California,Sonoma,,Gerstle Cove,Salt Point State Park,,,6/1/92,,,,,,,,,,
TAW,804,403,2,Scorpaeniformes,Sebastidae,Sebastes,serranoides,Olive Rockfish,USA,California,San Francisco,SE Farallon Island,,,,,9/27/98,,,,,,,,,,
TAW,817,403,2,Scorpaeniformes,Sebastidae,Sebastes,serranoides,Olive Rockfish,USA,California,San Francisco,SE Farallon Island,,,,,9/27/98,355,305,,,,,,,,
TAW,818,403,2,Scorpaeniformes,Sebastidae,Sebastes,serranoides,Olive Rockfish,USA,California,San Francisco,SE Farallon Island,,,,,9/27/98,320,275,,,,,,,,
TAW,819,403,2,Scorpaeniformes,Sebastidae,Sebastes,serranoides,Olive Rockfish,USA,California,San Francisco,SE Farallon Island,,,,,9/27/98,415,355,,,,,,,,
TAW,820,403,2,Scorpaeniformes,Sebastidae,Sebastes,serranoides,Olive Rockfish,USA,California,San Francisco,SE Farallon Island,,,,,9/27/98,450,395,,,,,,,,
TAW,831,403,2,Scorpaeniformes,Sebastidae,Sebastes,serranoides,Olive Rockfish,USA,California,San Francisco,SE Farallon Island,,,,,9/27/98,455,390,,,,,,,,
TAW,2212,403,2,Scorpaeniformes,Sebastidae,Sebastes,sp.,Rockfish,USA,,,,,,,,,,,,,,,,,,
,45,403,2,Scorpaeniformes,Sebastidae,Sebastes,sp.,Rockfish,USA,,,,,,,,,,,,,,,,,,
,888,403,2,Scorpaeniformes,Sebastidae,Sebastes,sp.,Rockfish,USA,,,,,,,,,,,,,,,,,,
,982,403,2,Scorpaeniformes,Sebastidae,Sebastes,sp.,Rockfish,USA,,,,,,,,,,,,,,,,,,
TAW,500,145,2,Siluriformes,Ariidae,Ariopsis,guatemalensis,Blue Sea Catfish,Guatemala,Guatemala,Retalhuleu,,Retalhuleu Market,,,,2/21/98,,,,,,,,,,
LACM,33801-2,145,2,Siluriformes,Ariidae,Ariopsis,seemanni,Tete Sea Catfish,,,,,,,,,,,,,,,,,,,
TAW,1908,145,2,Siluriformes,Ariidae,Ariopsis,seemanni,Tete Sea Catfish,USA,California,Los Angeles,Culver City,,,,,petco,,,,,,,,,,
TAW,947,145,2,Siluriformes,Ariidae,Arius,felis,Harhdead Sea Catfish,USA,Florida,Brevard,,Cocoa Beach,D. Glen Russell,,,,,,,,,,,,,
TAW,1363,145,2,Siluriformes,Ariidae,Bagre,marinus,Gafftopsail Sea Catfish,Panama,Bocas del Toro,Bocas del Toro,Bocas del Toro,Drago,Isla Colon,,,7/25/04,,,,,,,,,,
TAW,1364,145,2,Siluriformes,Ariidae,Bagre,marinus,Gafftopsail Sea Catfish,Panama,Bocas del Toro,Bocas del Toro,Bocas del Toro,Drago,Isla Colon,,,7/25/04,,,,,,,,,,
TAW,437,145,2,Siluriformes,Ariidae,Cathorops,fuerthii,Congo Sea Catfish,Mexico,Chiapas,Mazatán,,Barra San Simón,,,,,,TL:125.7,FL:116.5,HW:18.2,12.1 gm,,"lightly armored head, brown above, silver below.  $ barbels @ chin, outer 2 longer, inner 2 shorter.  Premaxillary barbel to past mid-pectoral fin.",,,
LACM,33806-20,145,2,Siluriformes,Ariidae,Cathorops,multiradiatus,Box Sea Catfish,,,,,,,,,,,,,,,,,,,
TAW,551,145,2,Siluriformes,Ariidae,Galeichthys,peruvianus,Peruvian Sea Catfish,Peru,La Libertad,Trujillo,,Huanchaco,,,,,,,,,,,,,,
TAW,552,145,2,Siluriformes,Ariidae,Galeichthys,peruvianus,Peruvian Sea Catfish,Peru,La Libertad,Trujillo,,Huanchaco,,,,,,,,,,,,,,
TAW,737,145,2,Siluriformes,Ariidae,Galeichthys,peruvianus,Peruvian Sea Catfish,Peru,La Libertad,Trujillo,,Huanchaco,,,,,,,,,,,,,,
TAWPE,57,145,2,Siluriformes,Ariidae,Galeichthys,peruvianus,Peruvian Sea Catfish,Peru,La Libertad,Trujillo,,Huanchaco,,,,,,,,,,,,,,
TAWPE,59,145,2,Siluriformes,Ariidae,Galeichthys,peruvianus,Peruvian Sea Catfish,Peru,La Libertad,Trujillo,,Huanchaco,,,,,,,,,,,,,,
LACM,33805-5,145,2,Siluriformes,Ariidae,Notarius,planiceps,Flathead Sea Catfish,,,,,,,,,,,,,,,,,,,
LACM,33806-12,145,2,Siluriformes,Ariidae,Notarius,troscheli,Chili Sea Catfish,,,,,,,,,,,,,,,,,,,
LACM,35742-1,145,2,Siluriformes,Ariidae,Occidentarius,platypogon,Cominate Sea Catfish,,,,,,,,,,,,,,,,,,,
TAW,441,145,2,Siluriformes,Ariidae,Occidentarius,platypogon,Cominate Sea Catfish,Mexico,Chiapas,Mazatán,,Mazatán Market,,,,,,TL:275,FL:235,186 gm,,,,,,
,500,151,2,Siluriformes,Bagridae,Bagrus,bajad,Bayad,Egypt,Egypt,,,,,,,,,,,,,,,,,
,334,161,2,Siluriformes,Clariidae,Clarias,gariepinus,North African Catfish,Egypt,Egypt,,,,,,,,,,,,,,,,,
TAW,1907,,2,Siluriformes,Doradidae,Platydoras,costatus,Raphael Catfish,USA,California,Los Angeles,Culver City,,,,,petco,,,,,,,,,,
TAWPE,63,,2,Siluriformes,Heptapteridae,Pimelodella ,yuncensis,,Peru,La Libertad,Ascope,,Mocollope,Rio Chicama,,,,,,,,,,,,,
TAWPE,64,,2,Siluriformes,Heptapteridae,Pimelodella ,yuncensis,,Peru,La Libertad,Ascope,,Mocollope,Rio Chicama,,,,,,,,,,,,,
TAW,348,153,2,Siluriformes,Ictaluridae,Ictalurus,melas,Black Bullhead,USA,California,Sacramento,,Sacramento Delta,,Donated,,11/1/90,,,,,,,,,,
TAW,354,153,2,Siluriformes,Ictaluridae,Ictalurus,melas,Black Bullhead,USA,California,Sacramento,,Sacramento Delta,,Donated,,11/1/90,,,,,,,,,,
,42,153,2,Siluriformes,Ictaluridae,Ictalurus,sp.,Catfish,,,,,,,,,,,,,,,,,,,
,102,153,2,Siluriformes,Ictaluridae,Ictalurus,sp.,Catfish,,,,,,,,,,,,,,,,,,,
TAW,2246,,2,Siluriformes,Ictaluridae,Ictalurus ,punctatus ,Channel Catfish,USA,California,Los Angeles,Sherman Oaks,Supermarket,,,,,,,,,,,,,,
,910,153,2,Siluriformes,Ictaluridae,,,Egyptian Catfish,Egypt,Egypt,,,,,,,,,,,,,,,,,
TAW,389,173,2,Siluriformes,Loricariidae,Hypostomus,sp.,Armored Catfish,USA,Fish Store,Alameda,,Oakland,,,,,,,,,,,,,,
TAW,346,173,2,Siluriformes,Loricariidae,Plecostomus,sp.,Armored Catfish,USA,Fish Store,Berkeley,,,,,,,,,,,,,,,,
TAW,349,173,2,Siluriformes,Loricariidae,Plecostomus,sp.,Armored Catfish,USA,Fish Store,Berkeley,,,,,,,,,,,,,,,,
TAW,385,173,2,Siluriformes,Loricariidae,Plecostomus,sp.,Suckermouth Catfish,USA,Fish Store,Alameda,,Oakland,,,,,,,,,,,,,,
,335,163,2,Siluriformes,Mochokidae,Synodontis,sp.,Egyptian Catfish,Egypt,Egypt,,,,,,,,,,,,,,,,,
TAWPE,34,,2,Siluriformes,Trichomycteridae,Trichomycterus,punctulatus,Spotted Pencil Catfish,Peru,La Libertad,Ascope,,Mocollope,Rio Chicama,,,,,,,,,,,,,
TAWPE,52,,2,Siluriformes,Trichomycteridae,Trichomycterus,punctulatus,Spotted Pencil Catfish,Peru,La Libertad,Ascope,,Mocollope,Rio Chicama,,,,,,,,,,,,,
TAWPE,54,,2,Siluriformes,Trichomycteridae,Trichomycterus,punctulatus,Spotted Pencil Catfish,Peru,La Libertad,Ascope,,Mocollope,Rio Chicama,,,,,,,,,,,,,
TAWPE,55,,2,Siluriformes,Trichomycteridae,Trichomycterus,punctulatus,Spotted Pencil Catfish,Peru,La Libertad,Ascope,,Mocollope,Rio Chicama,,,,,,,,,,,,,
TAWPE,56,,2,Siluriformes,Trichomycteridae,Trichomycterus,punctulatus,Spotted Pencil Catfish,Peru,La Libertad,Ascope,,Mocollope,Rio Chicama,,,,,,,,,,,,,
TAWPE,58,,2,Siluriformes,Trichomycteridae,Trichomycterus,punctulatus,Spotted Pencil Catfish,Peru,La Libertad,Ascope,,Mocollope,Rio Chicama,,,,,,,,,,,,,
TAWPE,59,,2,Siluriformes,Trichomycteridae,Trichomycterus,punctulatus,Spotted Pencil Catfish,Peru,La Libertad,Ascope,,Mocollope,Rio Chicama,,,,,,,,,,,,,
TAWPE,60,,2,Siluriformes,Trichomycteridae,Trichomycterus,punctulatus,Spotted Pencil Catfish,Peru,La Libertad,Ascope,,Mocollope,Rio Chicama,,,,,,,,,,,,,
TAWPE,61,,2,Siluriformes,Trichomycteridae,Trichomycterus,punctulatus,Spotted Pencil Catfish,Peru,La Libertad,Ascope,,Mocollope,Rio Chicama,,,,,,,,,,,,,
TAWPE,62,,2,Siluriformes,Trichomycteridae,Trichomycterus,punctulatus,Spotted Pencil Catfish,Peru,La Libertad,Ascope,,Mocollope,Rio Chicama,,,,,,,,,,,,,
TAWPE,68,,2,Siluriformes,Trichomycteridae,Trichomycterus,punctulatus,Spotted Pencil Catfish,Peru,La Libertad,Ascope,,Mocollope,Rio Chicama,,,,,,,,,,,,,
TAWPE,69,,2,Siluriformes,Trichomycteridae,Trichomycterus,punctulatus,Spotted Pencil Catfish,Peru,La Libertad,Ascope,,Mocollope,Rio Chicama,,,,,,,,,,,,,
TAWPE,70,,2,Siluriformes,Trichomycteridae,Trichomycterus,punctulatus,Spotted Pencil Catfish,Peru,La Libertad,Ascope,,Mocollope,Rio Chicama,,,,,,,,,,,,,
TAWPE,71,,2,Siluriformes,Trichomycteridae,Trichomycterus,punctulatus,Spotted Pencil Catfish,Peru,La Libertad,Ascope,,Mocollope,Rio Chicama,,,,,,,,,,,,,
TAWPE,72,,2,Siluriformes,Trichomycteridae,Trichomycterus,punctulatus,Spotted Pencil Catfish,Peru,La Libertad,Ascope,,Mocollope,Rio Chicama,,,,,,,,,,,,,
TAW,1462,,2,Synbranchiformes,Synbranchidae,Synbranchus,marmoratus,Marbled Swamp Eel,Panama,Bocas del Toro,Bocas del Toro,Bocas del Toro,Drago,,,,7/1/06,,,,,,,,,,
TAW,1522,214,2,Syngnathiformes,Syngnathidae,Hippocampus,barbouri,Barbour's Seahorse,USA,California,Los Angeles,Fish Store,Culver City,,,,12/28/06,,,,,,,,,,
TAW,2106,214,2,Syngnathiformes,Syngnathidae,Hippocampus,barbouri,Barbour's Seahorse,USA,California,Los Angeles,Fish Store,,,,,,,,,,,,,,,
TAWPE,118,214,2,Syngnathiformes,Syngnathidae,Hippocampus,ingens,Pacific Seahorse,USA,Fish Store,,,,,,,,,,,,,,,,,
TAW,1538,214,2,Syngnathiformes,Syngnathidae,Hippocampus,kuda,Spotted Seahorse,USA,California,Los Angeles,Fish Store,Culver City,,,,,,,,,,,,,,
TAW,1091,214,2,Syngnathiformes,Syngnathidae,Syngnathus,californiensis,Kelp Pipefish,USA,California,Los Angeles,Scattergood Power Plant,El Segundo,,heat treatment,,4/11/00,,,,,,,,,,
LACM,37798-2,435,2,Tetraodontiformes,Balistidae,Balistes,polylepis,Finescale Triggerfish,,,,,,,,,,,,,,,,,,,
TAW,1428,435,2,Tetraodontiformes,Balistidae,Balistes,polylepis,Finescale Triggerfish,Mexico,Baja Norte,,,San Felipe,,,,,M. Betti,,,,,,,,,
TAW,2108,435,2,Tetraodontiformes,Balistidae,Balistes,polylepis,Finescale Triggerfish,USA,California,Los Angeles,Fish Store,,,,,,,,,,,,,,,
TAW,1507,435,2,Tetraodontiformes,Balistidae,Balistoides,conspicillum,Clown Triggerfish,USA,California,Los Angeles,Fish Store,Culver City,,,,12/28/06,,,,,,,,,,
TAW,2110,435,2,Tetraodontiformes,Balistidae,Balistoides,conspicillum,Clown Triggerfish,USA,California,Los Angeles,Fish Store,,,,,,,,,,,,,,,
TAW,2185,435,2,Tetraodontiformes,Balistidae,Balistoides,conspicillum,Clown Triggerfish,USA,Fish Store,,,,,,,,,,,,,,,,,
,997,435,2,Tetraodontiformes,Balistidae,Rhinecanthus,assasi,Picasso Triggerfish,USA,Fish Store,,,,,,,,,,,,,,,,,
LACM,38164-1,435,2,Tetraodontiformes,Balistidae,Sufflamen,verres,Orangeside Triggerfish,,,,,,,,,,,,,,,,,,,
TAW,1404,435,2,Tetraodontiformes,Balistidae,Xanthichthys,auromarginatus,Gilded Triggerfish,USA,California,Los Angeles,Fish Store,Culver City,,,,,,,,,,,,,,
TAW,2292,435,2,Tetraodontiformes,Balistidae,Xanthichthys,auromarginatus,Gilded Triggerfish,USA,California,Los Angeles,Fish Store,Culver City,,,,,,,,,,,,,,
LACM,31778-60,435,2,Tetraodontiformes,Balistidae,Xanthichthys,mento,Redtail Triggerfish,,,,,,,,,,,,,,,,,,,
TAW,2109,435,2,Tetraodontiformes,Balistidae,Xanthichthys,mento,Redtail Triggerfish,USA,California,Los Angeles,Fish Store,,,,,,,,,,,,,,,
TAW,1701,441,2,Tetraodontiformes,Diodontidae,Chilomycterus,reticulatus,Spotfin Burrfish,Panama,Bocas del Toro,Bocas del Toro,Bocas del Toro,Drago,,,,"SL 130, TL 170",,,,,,,,,,
TAW,2108,441,2,Tetraodontiformes,Diodontidae,Chilomycterus,schoepfi,Striped Burrfish,USA,California,Los Angeles,Fish Store,,,,,,,,,,,,,,,
TAW,1547,441,2,Tetraodontiformes,Diodontidae,Diodon,holocanthus,Longspined Porcupinefish,USA,California,Los Angeles,Fish Store,Culver City,,,,,,,,,,,,,,
LACM,31783-40,441,2,Tetraodontiformes,Diodontidae,Diodon,hystrix,Spot-Fin Porcuipinefish,,,,,,,,,,,,,,,,,,,
TAW,1427,441,2,Tetraodontiformes,Diodontidae,Diodon,hystrix,Spot-Fin Porcuipinefish,Cook Islands,Rarotonga,Arorangi,,Aroa Beach,,,,1/12/06,,,,,,,,,,
TAW,1654,441,2,Tetraodontiformes,Diodontidae,Diodon,hystrix,Spot-Fin Porcuipinefish,Panama,Bocas del Toro,Bocas del Toro,Bocas del Toro,Drago,,,,"SL 562, TL 578, female",,,,,,,,,,
TAW,2107,,2,Tetraodontiformes,Monacanthidae,Chaetodermis,penicilligerus,Prickly Leatherjacket,USA,California,Los Angeles,Fish Store,,,,,,,,,,,,,,,
TAW,1690,,2,Tetraodontiformes,Ostraciidae,Acanthostracion,quadricornis,Scrawled Cowfish,Panama,Bocas del Toro,Bocas del Toro,Bocas del Toro,Drago,,,,DOB,,,,,,,,,,
TAW,1535,,2,Tetraodontiformes,Ostraciidae,Lactoria,cornuta,Longhorn Cowfish,USA,California,Los Angeles,Fish Store,Culver City,,,,,,,,,,,,,,
TAW,1536,,2,Tetraodontiformes,Ostraciidae,Lactoria,cornuta,Longhorn Cowfish,USA,California,Los Angeles,Fish Store,Culver City,,,,,,,,,,,,,,
TAW,2270,439,2,Tetraodontiformes,Tetraodontidae,Arothron,meleagris,Guineafowl Pufferfish,USA,California,Los Angeles,Fish Store,Culver City,,,,,,,,,,,,,,
TAW,1514,439,2,Tetraodontiformes,Tetraodontidae,Arothron,nigropunctatus,Blackspotted Puffer,USA,California,Los Angeles,Fish Store,Culver City,,,,12/28/06,,,,,,,,,,
TAW,598,439,2,Tetraodontiformes,Tetraodontidae,Sphoeroides,annulatus,Bullseye Puffer,Peru,La Libertad,Trujillo,,Huanchaco,,,,,,,,,,,,,,
TAW,675,439,2,Tetraodontiformes,Tetraodontidae,Sphoeroides,annulatus,Bullseye Puffer,Peru,La Libertad,Trujillo,,Huanchaco,,,,,,,,,,,,,,
TAW,676,439,2,Tetraodontiformes,Tetraodontidae,Sphoeroides,annulatus,Bullseye Puffer,Peru,La Libertad,Trujillo,,Huanchaco,,,,,,,,,,,,,,
TAW,677,439,2,Tetraodontiformes,Tetraodontidae,Sphoeroides,annulatus,Bullseye Puffer,Peru,La Libertad,Trujillo,,Huanchaco,,,,,,,,,,,,,,
TAW,2259,,2,Zeiformes,Zeidae,Zeus,faber,John Dory,USA,California,Los Angeles,Aotearoa fish market,,,,,,,,,,,,,,,
,299,,2,,,,,Heterostomata,,,,,,,,,,,,,,,,,,,
TAW,1552,,3,Anura,?,?,?,,,,,,,,,,,,,,,,,,,,
TAW,269,,3,Anura,Bufonidae,Anaxyrus,boreas,Western Toad,USA,California,Monterey,,,"Hwy 146, 3.6 Mi. W. of Pinnacles National Monument boundary",,,3/15/94,,,,,,,,,,
TAW,348,,3,Anura,Bufonidae,Anaxyrus,boreas,Western Toad,USA,,xxx,,,,,,,,,,,,,,,,
TAW,1241,,3,Anura,Bufonidae,Anaxyrus,boreas,Western Toad,USA,California,Los Angeles,Decker Rd. @ Decker School Rd.,,,,,9/28/00,,1500',,,,,,,,
LACM,127295,,3,Anura,Bufonidae,Anaxyrus,microscaphus ,Arizona Toad,,,,,,,,,,,,,,,,,,,
LACM ,127297,,3,Anura,Bufonidae,Anaxyrus,punctatus ,Red-Spotted Toad,,,,,,,,,,,,,,,,,,,
TAW,2226,,3,Anura,Bufonidae,Anaxyrus,punctatus ,Red-spotted Toad,USA,California,San Bernardino,Morongo Valley,"7575 Little Morongo Rd., 92256",,,,,,2020 zooarch,,,,,,,,
TAW,1563,,3,Anura,Bufonidae,Bufo,gargarizans,Asiatic Toad,,,,,,,,,,,,,,,,,,,
TAW,,,3,Anura,Bufonidae,Duttaphrynus ,melanostictus ,Asian Toad,,,,,,,,,,,,,,,,,,,
TAW,2029,,3,Anura,Bufonidae,Incilius ,alvarius ,Colorado River Toad,USA,Arizona,Pima,,WSR,,,,,,,,,,,,,,
TAW,1664,,3,Anura,Bufonidae,Incilius ,coniferus ,Evergreen Toad,Panama,Bocas del Toro,Bocas del Toro,Bocas del Toro,Drago,,,DOR,,,,,,,,,,,
TAW,2k-19,,3,Anura,Bufonidae,Rhinella ,marina ,Cane Toad,,,,,,,,,,,,,,,,,,,
TAW,1621,,3,Anura,Craugastoridae,Craugastor ,sp.,Robber Frog,Panama,Bocas del Toro,Bocas del Toro,Bocas del Toro,Drago,,,,7/1/08,stomach contents of TAW 1622,,,,,,,,,
B,61,,3,Anura,Eleutherodactylidae,Diaspurus,diastema ,Common Tink Frog,,,,,,,,,,,,,,,,,,,
TAW,1958,,3,Anura,Hylidae,Agalychnis ,callidryas,Red-Eyed Tree Frog,,,,,CSUN donatioon 4/25/13,,,,,,,,,,,,,,
TAW,1959,,3,Anura,Hylidae,Agalychnis ,callidryas,Red-Eyed Tree Frog,,,,,CSUN donatioon 4/25/13,,,,,,,,,,,,,,
TAW,1960,,3,Anura,Hylidae,Dendrosophus ,leucophyllatus ,White Leaf Frog ,,,,,CSUN donatioon 4/25/13,,,,,,,,,,,,,,
TAW,1961,,3,Anura,Hylidae,Dendrosophus ,leucophyllatus ,White Leaf Frog ,,,,,CSUN donatioon 4/25/13,,,,,,,,,,,,,,
TAW,1917,,3,Anura,Hylidae,Dendrosophus ,sp.,Leaf frog,,,,,CSUN donatioon 4/25/13,,,,,,,,,,,,,,
TAW,,,3,Anura,Hylidae,Dendrosophus ,sp.,Leaf frog,,,,,,,,,,,,,,,,,,,
,,,3,Anura,Hylidae,Hyla,squirella ,Squirrel Treefrog,,,,,,,,,,,,,,,,,,,
TAW ,1962,,3,Anura,Hylidae,Litoria,caerulea,Australian Green Treefrog,,,,,,,,,,,,,,,,,,,
TAW ,1963,,3,Anura,Hylidae,Litoria,caerulea,Australian Green Treefrog,,,,,,,,,,,,,,,,,,,
TAW ,1964,,3,Anura,Hylidae,Litoria,infrafrenata,White-lipped Treefrog,,,,,,,,,,,,,,,,,,,
TAW ,1965,,3,Anura,Hylidae,Litoria,infrafrenata,White-lipped Treefrog,,,,,,,,,,,,,,,,,,,
,,,3,Anura,Hylidae,Phyllomedusa ,hypochondrialis,Tiger-Legged Monkey Frog,,,,,,,,,,,,,,,,,,,
LACM,129624,,3,Anura,Hylidae,Pseudacris ,cadaverina,California Treefrog ,,,,,,,,,,,,,,,,,,,
TAW,1606,,3,Anura,Hylidae,Pseudacris ,hypochondriaca,Northern Pacific Treefrog ,USA,California,Los Angeles,Culver @ Lincoln overcrossing,Los Angeles,,,,2/10/08,,,,,,,,,,
TAW,1776,,3,Anura,Hylidae,Pseudacris ,hypochondriaca,Northern Pacific Treefrog ,USA,California,San Bernardino,Afton Canyon campground at Mojave River,,,,,,"SV 28.15, 1.67 gm",,,,,,,,,
TAW,1703,,3,Anura,Hylidae,Scinax,elaeochrous ,Sipurio Snouted Treefrog ,Panama,Bocas del Toro,Bocas del Toro,Bocas del Toro,Boca del Drago,Isla Colon,,,29 lb,,,,,,,,,,
TAW,2168,,3,Anura,Hylidae,Scinax,elaeochrous ,Sipurio Snouted Treefrog ,Panama,Bocas del Toro,Bocas del Toro,Bocas del Toro,STRI station,Isla Colon,,,dessiccated,Research Dorm Rm. #2,,9/7/2017,,,,,,,
TAW,1927,,3,Anura,Leptodactylidae,Leptodactylus,melanonotus,,Panama,Bocas del Toro,Isla Colon,Drago,,,,,,,,,,,,,,,
TAW,1917b,,3,Anura,Leptodactylidae,Leptodactylus ,melanonotus ,Black Jungle Frog,Panama,Bocas del Toro,Bocas del Toro,Bocas del Toro,Boca del Drago,Isla Colon,,,,,,,,,,,,,
TAW,1968,,3,Anura,Mantellidae,Mantella,baroni,Madagascar Poinson Frog,,,,,CSUN donatioon 4/25/13,,,,,,,,,,,,,,
,,,3,Anura,Microhylidae,Kaloula ,pulchra ,Banded Bullfrog,,,,,,,,,,,,,,,,,,,
LACM,127347,,3,Anura,Ranidae,Lithobates,catesbeianus,American Bullfrog,,,,,,,,,,,,,,,,,,,
TAW,1496,,3,Anura,Ranidae,Lithobates,catesbeianus,American Bullfrog,USA,California,Merced,"Hwy 59, 0.5 Mi. N. Bellvue Rd.",,,,,10/15/06,175',,,,,,,,,
TAW,1497,,3,Anura,Ranidae,Lithobates,catesbeianus,American Bullfrog,USA,California,Merced,"Hwy 59, 0.5 Mi. N. Bellvue Rd.",,,,,10/15/06,175',,,,,,,,,
TAW,1636,,3,Anura,Ranidae,Lithobates,catesbeianus,American Bullfrog,USA,California,,,WakeLab Freezer,,,,,,,,,,,,,,
TAW,1902,,3,Anura,Ranidae,Lithobates,catesbeianus,American Bullfrog,USA,California,Los Angeles,Playa Vista,Buff Creek Trail below LMU sign,,,,,11S 370206E 3760466N,,DOR,,,,,,,
TAW,1903,,3,Anura,Ranidae,Lithobates,catesbeianus,American Bullfrog,USA,California,Los Angeles,Playa Vista,Buff Creek Trail below LMU sign,,,,,11S 370206E 3760466N,,DOR,,,,,,,
TAW,2116,,3,Anura,Ranidae,Lithobates,catesbeianus,American Bullfrog,,,,,,,,,,,,,,,,,,,
TAW,2117,,3,Anura,Ranidae,Lithobates,catesbeianus,American Bullfrog,,,,,,,,,,,,,,,,,,,
TAW,2118,,3,Anura,Ranidae,Lithobates,catesbeianus,American Bullfrog,,,,,,,,,,,,,,,,,,,
,,,3,Anura,Ranidae,Lithobates,catesbeianus,American Bullfrog,,,,,,,,,,,,,,,,,,,
TAW,2030,,3,Anura,Ranidae,Lithobates,pipiens ,Northern Leopard Frog ,,,,,,,,,,,,,,,,,,,
,158,,3,Anura,Ranidae,Rana,sp.,True Frog,,,,,,,,,,,,,,,,,,,
TAW,1543,,3,Anura,Rhacophoridae,Polypedates ,megacephalus ,Spot-legged Treefrog,USA,California,Los Angeles,Fish Store,Culver City,,,,,,,,,,,,,,
LACM ,129914,,3,Anura,Rhinophrynidae,Rhinophrynus,dorsalis ,Mexican Burrowing Toad,,,,,,,,,,,,,,,,,,,
TAW,2030,,3,Anura,Scaphiopodidae,Scaphiopus ,couchii,Couch's Spadefoot,USA,Arizona,Pima,,WSR,,,,,,,,,,,,,,
LACM,127298,,3,Anura,Scaphiopodidae,Spea,hammondii,Western Spadefoot,,,,,,,,,,,,,,,,,,,
,178,,3,Anura,Telmatobiidae,Batrachophrynus,macrostomus ,Lake Junin Toad,,,,,,,,,,,,,,,,,,,
,436,,3,Anura,Telmatobiidae,Batrachophrynus,macrostomus ,Lake Junin Toad,,,,,,,,,,,,,,,,,,,
,941,,3,Anura,Telmatobiidae,Batrachophrynus,macrostomus ,Lake Junin Toad,,,,,,,,,,,,,,,,,,,
TAW,1492,,3,Caudata,Ambystomatidae,Ambystoma,macrodactylum,Long-Toed Salamander,USA,California,Calaveras,"small pond near Spicer reservoir Rd., 3 Mi. E. Hwy 4",,,,,10/14/06,6400' 1st year,,,,,,,,,
TAW,2143,,3,Caudata,Ambystomatidae,Ambystoma,mexicanum ,Axolotl ,,,,MHW frozen collection,,,,,,,,,,,,,,,
,181,,3,Caudata,Ambystomatidae,Ambystoma,mexicanum ,Axolotl ,,,,,,,,,,,,,,,,,,,
,,,3,Caudata,Ambystomatidae,Ambystoma,mexicanum ,Axolotl ,,,,,,,,,,,,,,,,,,,
,,,3,Caudata,Ambystomatidae,Ambystoma,mexicanum ,Axolotl ,,,,,,,,,,,,,,,,,,,
,,,3,Caudata,Ambystomatidae,Ambystoma,mexicanum ,Axolotl ,,,,,,,,,,,,,,,,,,,
,,,3,Caudata,Ambystomatidae,Ambystoma,mexicanum ,Axolotl ,,,,,,,,,,,,,,,,,,,
,520,,3,Caudata,Ambystomatidae,Ambystoma,tigrinum,Tiger Salamander ,,,,,,,,,,,,,,,,,,,
,,,3,Caudata,Ambystomatidae,Dicamptodon,ensatus ,California Giant Salamander ,,,,,,,,,,,,,,,,,,,
TAW,1532,,3,Caudata,Ambystomatidae,Dicamptodon,tenebrosus,Coastal Giant Salamander,USA,California,,,,,,,,DBW collection,6551,,,,,,,,
TAW,1533,,3,Caudata,Plethodontidae,Aneides,flavipunctatus ,Black Salamander,USA,California,,,,,,,,DBW collection,6584,,,,,,,,
